10S Timestamp,ID,Noise measurement (LAeq),Lighting measurement (Lux),"Over the last two weeks, when you are NOT in our experiment workspace, which type of work environment do you usually find yourself in during typical work hours (9 AM to 6 PM)?",TSV,TAV,TPV,APV,"Right now, do you find the overall thermal environment...?2",Satisfaction Vote,"Right now, how do your feel about odours (bad smell, mouldy smell etc.) in your work area?","Right now, how do you feel about the overall air quality in your work area?",Road Traffic Noise,Air-conditioning,Irrelevant Speech,Construction Noise,"Right now, to what extent is the overall surrounding sound environment appropriate for working?","Right now, how do you feel about the amount of ceiling light?","Right now, how do you feel about the amount of daylight or natural light?","If dissatisfied with the lighting, which of the following contribute to your dissatisfaction? (Select all that applies)","Please indicate the symptons you experience right now when you are in the building, but feel better or relief after leaving the building. (Select all that applies)",Please add any comments that you would like to share with us related to your work environment:,Mode,Session,1. Face,2. Chest,3. Back,4. Arm,5. Thigh,6. Lower Leg,Temperature,Globe Temperature,Air Speed,RH,CO2,MST,MST 2Min,MST 5Min,HR,HR 2Min,HR 5Min,Clo,MRT,SET,PMV,Week,Full Data
2024-08-06 09:52:00,9,51.1,287.0,Air-Conditioned (AC only),Cool,Just Acceptable,Cooler,More Air Movement,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Slightly,Not At All,Not At All,Moderately,Somewhat Dissatisfied,Somewhat Dissatisfied,Too Much Daylight;Glare;Too Bright;,Cough;,,NV,M10,Cool,Cool,Slightly Cool,Cool,Slightly Cool,Cool,29.069166666666664,28.916666666666668,1.1775,77.45,440.3333333333333,33.2258505,33.190262,33.187238,79.49166666666666,79.14166666666667,85.44166666666666,0.28,28.5,23.5,-0.38,16,1
2024-08-06 09:54:00,7,59.8,271.0,Natural Ventilation with Fans (No AC),Slightly Cool,Just Acceptable,Without Change,No Change,Pleasant,Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,Too Bright;,None;,,NV,M10,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,29.020416666666666,29.004166666666663,0.9470833333333334,77.68333333333332,414.75,32.8581215,32.82777166666666,32.75555416666667,73.175,71.275,74.40833333333333,0.28,29.0,24.1,-0.24,16,1
2024-08-06 09:56:00,6,51.1,253.0,Air-Conditioned (AC only),Slightly Cool,Clearly Acceptable,Cooler,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,None;,,NV,M10,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,29.094166666666666,29.095833333333335,0.9970833333333333,77.46249999999999,447.7083333333333,33.279227,33.2811925,33.209136,74.55833333333334,72.79166666666667,70.75833333333334,0.34,29.1,24.8,-0.07,16,1
2024-08-06 09:58:00,1,49.7,522.0,"Natural Ventilation (No AC, No Fan)",Cool,Just Acceptable,Cooler,No Change,Slightly Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Satisfied,Satisfied,None;,None;,,NV,M10,Slightly Cool,Neutral,Neutral,Slightly Cool,Neutral,Neutral,28.957916666666666,29.162499999999998,0.9183333333333333,76.52083333333333,410.9166666666667,33.60779683333333,33.55905916666667,33.395374,73.13333333333334,74.89166666666667,77.76666666666667,0.39,29.6,25.5,0.1,16,1
2024-08-06 10:01:00,17,49,485.0,Air-Conditioned with Fans (AC plus Fan),Cool,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Satisfied,Very Satisfied,Slightly,Not At All,Moderately,Not At All,Very,Very Satisfied,Very Satisfied,None;,None;,,NV,M10,Cool,Cool,Cool,Cold,Cool,Cool,28.97083333333333,29.1,0.6616666666666666,76.52916666666667,439.5833333333333,33.48709333333333,33.479560500000005,33.39996133333333,81.975,84.55,87.05,0.39,29.4,26.1,0.26,16,1
2024-08-06 10:02:00,3,52.2,460.0,Air-Conditioned (AC only),Neutral,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Slightly,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,None;,,NV,S7,Neutral,Neutral,Neutral,Neutral,Neutral,Slightly Cool,28.8225,29.070833333333336,0.9725,76.53750000000001,405.5416666666667,,,,,,,0.46,29.7,26.0,0.21,15,1
2024-08-06 11:09:00,25,49.6,277.0,,Neutral,Just Acceptable,Cooler,More Air Movement,Slightly Pleasant,Slightly Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Moderately,Satisfied,Satisfied,None;,None;,,NV,M10,Neutral,Neutral,Slightly Warm,Neutral,Neutral,Neutral,29.447083333333335,29.27916666666667,0.3316666666666666,69.90416666666667,414.7083333333333,32.201449999999994,32.190915,32.16222333333333,84.49166666666666,86.59166666666667,86.51666666666667,0.21,29.0,25.8,0.26,16,1
2024-08-06 11:11:00,9,50.6,271.0,Air-Conditioned (AC only),Cool,Just Acceptable,Cooler,More Air Movement,Pleasant,Satisfied,Satisfied,Satisfied,Slightly,Slightly,Not At All,Not At All,Moderately,Somewhat Dissatisfied,Somewhat Dissatisfied,Too Bright;Too Much Daylight;Glare;,Cough;,,CV,M10,Cool,Cool,Cool,Cool,Cool,Cool,29.392916666666668,29.466666666666665,1.0716666666666668,70.14999999999999,435.375,33.732405,33.721768000000004,33.614594499999995,81.01666666666667,79.65,77.95833333333333,0.28,29.6,24.1,-0.23,16,1
2024-08-06 11:12:00,7,48.4,271.0,Natural Ventilation with Fans (No AC),Slightly Cool,Just Acceptable,Without Change,No Change,Pleasant,Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Very Satisfied,Very Satisfied,Too Bright;,None;,,CV,M10,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,29.307916666666667,29.35833333333333,0.9866666666666667,70.19166666666668,409.625,32.87433,32.91255833333334,32.971574833333335,69.73333333333333,72.15833333333333,69.73333333333333,0.28,29.5,24.2,-0.21,16,1
2024-08-06 11:14:00,1,50,520.0,Natural Ventilation with Fans (No AC),Slightly Cool,Just Acceptable,Cooler,More Air Movement,Pleasant,Satisfied,Satisfied,Satisfied,Slightly,Not At All,Not At All,Not At All,Very,Satisfied,Satisfied,None;,None;,,CV,M10,Slightly Cool,Neutral,Neutral,Slightly Cool,Neutral,Neutral,29.366666666666664,29.495833333333334,0.5229166666666666,70.19583333333334,445.1666666666667,34.015324166666666,34.05753166666667,33.98740333333333,67.09166666666667,71.3,65.075,0.39,29.7,26.7,0.45,16,1
2024-08-06 11:16:00,17,49.7,529.0,Air-Conditioned with Fans (AC plus Fan),Cool,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Satisfied,Very Satisfied,Slightly,Not At All,Moderately,Not At All,Very,Very Satisfied,Very Satisfied,None;,None;,,CV,M10,Cool,Cool,Cool,Cool,Cool,Cool,29.200833333333332,29.491666666666664,0.5745833333333333,70.44166666666666,418.3333333333333,33.64043916666667,33.73289616666666,33.79087333333333,72.175,77.21666666666667,74.975,0.39,30.0,26.5,0.39,16,1
2024-08-06 11:17:00,3,49,415.0,Air-Conditioned (AC only),Slightly Cool,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,None;,,CV,S7,Slightly Cool,Neutral,Neutral,Neutral,Neutral,Slightly Cool,29.47458333333333,29.508333333333336,0.8583333333333334,70.38333333333334,438.25,,,,,,,0.46,29.6,26.5,0.36,15,1
2024-08-06 11:21:00,6,48.9,246.0,Air-Conditioned (AC only),Slightly Cool,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,None;,,CV,M10,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,29.75708333333333,29.8,1.04875,68.7625,439.2916666666667,33.690422,33.569781166666665,33.40875066666666,73.35833333333333,72.74166666666666,72.51666666666667,0.34,29.9,25.2,0.06,16,1
2024-08-06 17:00:00,25,47.1,303.0,,Warm,Just Acceptable,Cooler,More Air Movement,Indifferent,Neutral,Satisfied,Somewhat Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Satisfied,Satisfied,None;,None;,,AC-27,M10,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,Neutral,Neutral,27.38083333333334,27.38333333333333,0.17916666666666667,65.90833333333335,566.5,31.147358,31.100573999999998,31.134230000000002,88.19166666666666,89.25833333333334,89.10833333333333,0.21,27.4,24.8,-0.1,16,1
2024-08-06 17:02:00,9,45.3,238.0,Air-Conditioned (AC only),Cool,Just Acceptable,Cooler,More Air Movement,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Slightly,Not At All,Not At All,Moderately,Somewhat Dissatisfied,Somewhat Dissatisfied,Too Bright;Too Much Daylight;Glare;,Cough;,,AC-27,M10,Cool,Cool,Slightly Cool,Cool,Cool,Cool,27.105000000000004,27.304166666666664,0.895,63.574999999999996,564.75,33.037077000000004,33.00348183333333,32.94114166666667,74.45,72.0,79.44166666666666,0.28,27.8,21.8,-1.06,16,1
2024-08-06 17:03:00,7,44.6,229.0,Natural Ventilation with Fans (No AC),Cool,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,Too Bright;,None;,,AC-27,M10,Cool,Cool,Cool,Cool,Cool,Cool,27.2225,27.462500000000002,0.73375,63.925000000000004,591.125,31.981995833333333,31.971711666666668,31.97551666666667,62.958333333333336,66.35,63.125,0.28,28.0,22.4,-0.86,16,1
2024-08-06 17:04:00,6,44.2,229.0,Air-Conditioned (AC only),Cool,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,None;,,AC-27,M10,Cool,Cool,Cool,Cool,Cool,Cool,27.167083333333334,27.379166666666666,0.7316666666666666,64.1375,568.1666666666666,32.352217,32.30445133333333,32.3251935,74.95833333333333,72.86666666666666,74.91666666666667,0.34,27.8,22.8,-0.69,16,1
2024-08-06 17:06:00,1,45.4,459.0,Natural Ventilation with Fans (No AC),Cool,Clearly Acceptable,Without Change,No Change,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Slightly,Not At All,Not At All,Very,Satisfied,Satisfied,None;,None;,,AC-27,M10,Cool,Slightly Cool,Slightly Cool,Cool,Slightly Cool,Cool,27.134583333333335,27.5,0.3175,63.93333333333333,596.1666666666666,33.093663666666664,33.088992,33.19254183333333,78.39166666666667,69.6,62.425,0.39,28.1,25.1,-0.04,16,1
2024-08-06 17:08:00,17,44.5,494.0,Air-Conditioned with Fans (AC plus Fan),Slightly Cool,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Slightly,Moderately,Not At All,Very,Very Satisfied,Very Satisfied,None;,None;,,AC-27,M10,Cool,Cool,Cool,Cool,Cool,Cool,27.090833333333336,27.487499999999997,0.39250000000000007,64.275,560.6666666666666,33.22517633333333,33.2496525,33.20569583333334,72.675,72.575,69.875,0.39,28.2,24.6,-0.16,16,1
2024-08-06 17:09:00,3,43.2,455.0,Air-Conditioned (AC only),Neutral,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,None;,,AC-27,S7,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,27.231666666666666,27.50833333333333,0.7829166666666666,64.3875,590.0416666666666,,,,,,,0.46,28.1,23.9,-0.36,15,1
2024-08-07 09:42:00,37,52.4,435.0,,Slightly Warm,Just Unacceptable,Cooler,No Change,Slightly Unpleasant,Slightly Dissatisfied,Satisfied,Satisfied,Slightly,Not At All,Not At All,Moderately,Slightly,Satisfied,Satisfied,None;,None;,,NV,M10,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,28.8625,28.912499999999998,0.8662500000000001,80.34166666666667,405.25,32.99008283333333,32.94348416666667,32.98941666666666,70.28333333333333,71.23333333333333,70.61666666666666,0.39,29.0,25.5,0.09,14,1
2024-08-07 09:45:00,14,49.8,208.0,Air-Conditioned (AC only),Slightly Warm,Just Acceptable,Cooler,More Air Movement,Indifferent,Slightly Dissatisfied,Neutral,Neutral,Not At All,Not At All,Slightly,Not At All,Slightly,Satisfied,Dissatisfied,Too Much Daylight;,Dry Throat;,,NV,M10,Neutral,Neutral,Slightly Warm,Neutral,Neutral,Neutral,28.830416666666668,28.979166666666668,0.63625,79.66666666666667,439.2916666666667,32.169869999999996,32.13338383333333,32.047856833333334,84.65833333333333,87.30833333333334,81.69166666666666,0.28,29.3,25.1,-0.0,16,1
2024-08-07 09:48:00,30,47.4,229.0,,Slightly Warm,Just Acceptable,Cooler,More Air Movement,Indifferent,Neutral,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Satisfied,Satisfied,None;,None;,,NV,M10,Neutral,Neutral,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,28.755416666666672,28.90833333333333,1.1245833333333333,80.19166666666668,405.6666666666667,33.400008388888885,33.48029977777778,33.47244716666667,72.49166666666666,70.61666666666666,79.04166666666667,0.42,29.3,25.3,0.03,16,1
2024-08-07 09:52:00,15,49.4,194.0,Air-Conditioned (AC only),Slightly Warm,Just Unacceptable,Cooler,No Change,Slightly Unpleasant,Slightly Dissatisfied,Satisfied,Satisfied,Not At All,Not At All,Moderately,Moderately,Moderately,Satisfied,Satisfied,None;,None;,,NV,M10,Neutral,Neutral,Neutral,Slightly Warm,Slightly Warm,Neutral,29.047083333333333,29.058333333333334,1.4470833333333335,80.07083333333333,441.5833333333333,32.61140566666667,32.54522183333333,32.39935466666667,77.44166666666666,77.375,79.575,0.28,29.1,23.5,-0.42,16,1
2024-08-07 10:13:00,10,51.6,289.0,Natural Ventilation with Fans (No AC),Cool,Just Acceptable,Without Change,Less Air Movement,Pleasant,Satisfied,Satisfied,Satisfied,Moderately,Moderately,Moderately,Moderately,Very,Satisfied,Satisfied,None;,Cough;Dry Throat;Drowsiness;,,NV,M10,Cool,Cool,Cool,Cool,Cool,Cool,29.190833333333334,29.3,1.29875,78.62916666666666,413.3333333333333,32.65573,32.342393333333334,32.137509333333334,83.8,89.05,88.54166666666667,0.39,29.6,25.2,0.02,16,1
2024-08-07 10:18:00,18,48.7,472.0,Air-Conditioned (AC only),Neutral,Just Acceptable,Cooler,No Change,Indifferent,Neutral,Very Satisfied,Very Satisfied,Slightly,Not At All,Slightly,Slightly,Moderately,Very Satisfied,Very Satisfied,None;,None;,,NV,M10,Neutral,Neutral,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,29.37,29.454166666666666,0.9520833333333334,77.21666666666667,445.2083333333333,33.387505000000004,33.353404999999995,33.302305833333335,90.225,89.9,86.65833333333333,0.28,29.6,24.7,-0.08,16,1
2024-08-07 11:05:00,33,49.7,430.0,,Neutral,Just Acceptable,Cooler,No Change,Indifferent,Slightly Dissatisfied,Satisfied,Satisfied,Slightly,Not At All,Not At All,Not At All,Moderately,Satisfied,Somewhat Dissatisfied,Too Bright;Too Much Daylight;,None;,,CV,M10,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,29.73375,29.8,1.1183333333333334,72.15416666666667,413.7083333333333,32.620671944444446,32.59151222222222,32.594611666666665,90.00833333333334,87.41666666666667,90.5,0.42,30.0,26.1,0.27,16,1
2024-08-07 11:10:00,30,48.6,285.0,,Neutral,Just Acceptable,Cooler,No Change,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Satisfied,Satisfied,None;,None;,,CV,M10,Neutral,Neutral,Neutral,Neutral,Slightly Warm,Slightly Warm,29.1975,29.537499999999998,1.3145833333333334,74.2,414.2916666666667,33.87017111111111,33.84178888888889,33.883736666666664,70.525,67.76666666666667,67.8,0.42,30.5,25.6,0.11,16,1
2024-08-07 11:14:00,37,49.3,436.0,,Slightly Warm,Just Unacceptable,Cooler,No Change,Slightly Unpleasant,Slightly Dissatisfied,Satisfied,Satisfied,Not At All,Not At All,Moderately,Moderately,Moderately,Satisfied,Satisfied,None;,None;,,CV,M10,Slightly Warm,Slightly Warm,Slightly Warm,Neutral,Slightly Warm,Slightly Warm,29.498749999999998,29.5,0.78625,74.02083333333333,436.4583333333333,33.6129385,33.637164999999996,33.50377233333334,67.35,69.95833333333333,69.10833333333333,0.39,29.5,26.2,0.29,14,1
2024-08-07 11:18:00,14,49.9,211.0,Air-Conditioned (AC only),Slightly Warm,Just Acceptable,Cooler,More Air Movement,Slightly Unpleasant,Neutral,Neutral,Neutral,Not At All,Not At All,Slightly,Moderately,Slightly,Satisfied,Dissatisfied,Too Much Daylight;,Dry Throat;,,CV,M10,Cool,Slightly Warm,Warm,Neutral,Slightly Warm,Neutral,29.664583333333336,29.654166666666665,0.7383333333333334,72.99166666666666,411.0833333333333,33.352539166666666,33.33099633333333,33.34667,78.31666666666666,84.09166666666667,82.375,0.28,29.6,25.3,0.09,16,1
2024-08-07 11:21:00,15,50.3,205.0,Air-Conditioned (AC only),Neutral,Just Unacceptable,Cooler,No Change,Slightly Unpleasant,Slightly Dissatisfied,Satisfied,Somewhat Satisfied,Not At All,Not At All,Moderately,Slightly,Slightly,Satisfied,Satisfied,None;,None;,,CV,M10,Slightly Warm,Slightly Warm,Neutral,Neutral,Neutral,Neutral,29.53125,29.625,1.24,71.87083333333334,433.8333333333333,32.90931416666667,32.878601,32.802423833333336,70.43333333333334,67.35833333333333,74.98333333333333,0.28,29.9,24.2,-0.22,16,1
2024-08-07 11:25:00,10,50.4,293.0,Natural Ventilation with Fans (No AC),Cool,Just Acceptable,Without Change,Less Air Movement,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Satisfied,Somewhat Satisfied,None;,Cough;Dry Throat;Eye Irritation;,,CV,M10,Cool,Cool,Cool,Cool,Cool,Cool,29.50583333333333,29.7,1.4195833333333334,72.625,412.2083333333333,33.45609816666666,33.42747266666667,33.535755,101.71666666666667,93.8,86.575,0.39,30.2,25.2,0.04,16,1
2024-08-07 11:32:00,18,50.3,398.0,Air-Conditioned (AC only),Slightly Cool,Just Acceptable,Cooler,No Change,Slightly Pleasant,Satisfied,Very Satisfied,Very Satisfied,Slightly,Not At All,Not At All,Slightly,Very,Very Satisfied,Very Satisfied,None;,None;,,CV,M10,Slightly Cool,Slightly Cool,Slightly Cool,Neutral,Neutral,Neutral,29.427083333333332,29.6,1.0537500000000002,72.64166666666667,437.7916666666667,33.05741166666667,33.06629133333333,33.084399166666664,87.03333333333333,89.95833333333333,84.95833333333333,0.28,30.0,24.5,-0.14,16,1
2024-08-07 16:13:00,33,42.3,428.0,,Cool,Clearly Acceptable,Without Change,No Change,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Somewhat Satisfied,Somewhat Dissatisfied,Too Much Daylight;,None;,,AC-27,M10,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,27.32291666666666,27.379166666666666,0.2866666666666667,66.7625,574.7916666666666,32.16262666666667,32.115328000000005,32.12907500000001,83.01666666666667,84.05,81.7,0.42,27.5,25.5,0.08,16,1
2024-08-07 16:15:00,37,42.5,415.0,,Cool,Clearly Acceptable,Without Change,No Change,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Slightly,Slightly,Very,Satisfied,Satisfied,None;,None;,,AC-27,M10,Slightly Cool,Slightly Cool,Slightly Cool,Cool,Slightly Cool,Slightly Cool,27.226249999999997,27.333333333333332,0.6166666666666666,66.17083333333333,548.4166666666666,32.697582999999995,32.50502166666667,32.2262525,69.58333333333333,70.84166666666667,63.09166666666667,0.5900000000000001,27.5,25.3,0.01,14,1
2024-08-07 16:17:00,14,44.2,159.0,Air-Conditioned (AC only),Slightly Warm,Just Unacceptable,Cooler,More Air Movement,Slightly Unpleasant,Dissatisfied,Neutral,Neutral,Not At All,Not At All,Slightly,Not At All,Moderately,Satisfied,Somewhat Dissatisfied,Too Much Daylight;,Stuffy Nose;,,AC-27,M10,Slightly Warm,Slightly Warm,Warm,Neutral,Neutral,Slightly Cool,27.07541666666667,27.375,0.6937500000000001,65.70416666666667,577.75,32.150653999999996,32.07388533333333,31.947653666666668,85.825,84.65,86.75833333333334,0.28,28.0,22.4,-0.85,16,1
2024-08-07 16:19:00,15,44.4,165.0,Air-Conditioned (AC only),Slightly Cool,Just Acceptable,Without Change,Less Air Movement,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Satisfied,Very Satisfied,None;,None;,,AC-27,M10,Cool,Neutral,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,27.18375,27.412499999999998,0.7529166666666667,64.5,549.875,32.18447066666666,32.17374833333333,32.18915,67.975,70.93333333333334,71.81666666666666,0.28,27.9,22.3,-0.9,16,1
2024-08-07 16:21:00,10,44.5,230.0,Air-Conditioned with Fans (AC plus Fan),Cool,Just Acceptable,Without Change,No Change,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Satisfied,Satisfied,None;,Eye Irritation;Lethargy;,,AC-27,M10,Cool,Cool,Cool,Cool,Cool,Cool,27.135,27.354166666666668,0.5383333333333333,64.74166666666667,577.25,33.6002645,33.67592233333333,33.5817285,93.26666666666667,93.66666666666667,94.775,0.28,27.8,22.8,-0.68,16,1
2024-08-07 16:23:00,18,44.1,405.0,Air-Conditioned (AC only),Cool,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Slightly,Not At All,Very,Very Satisfied,Very Satisfied,None;,None;,,AC-27,M10,Cool,Cool,Cool,Slightly Cool,Slightly Cool,Slightly Cool,27.169999999999998,27.474999999999998,0.7904166666666667,65.41666666666667,553.7083333333334,32.614788,32.5850045,32.493700833333335,91.13333333333334,92.68333333333334,93.16666666666667,0.28,28.2,22.3,-0.9,16,1
2024-08-07 16:27:00,30,43.8,231.0,,Neutral,Just Acceptable,Without Change,No Change,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Satisfied,Satisfied,None;,None;,,AC-27,M10,Neutral,Neutral,Neutral,Neutral,Neutral,Slightly Warm,27.24,27.46666666666667,0.69125,67.20416666666667,574.125,33.85330833333334,33.792854444444444,33.8556725,67.21666666666667,80.46666666666667,70.18333333333334,0.42,27.9,23.8,-0.38,16,1
2024-08-08 09:56:00,2,50,232.0,Air-Conditioned (AC only),Cool,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,None;,,NV,M10,Cool,Slightly Cool,Cool,Cool,Slightly Cool,Cool,28.892083333333332,28.829166666666666,1.7779166666666668,80.87916666666666,431.5416666666667,32.79301138888889,32.85181405555556,32.859434500000006,98.86666666666666,100.38333333333334,101.15833333333333,0.42,28.6,24.4,-0.18,16,1
2024-08-08 09:59:00,3,49.7,456.0,Air-Conditioned (AC only),Neutral,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,None;,,NV,M10,Slightly Cool,Neutral,Neutral,Neutral,Neutral,Slightly Cool,28.755416666666665,28.875,1.15375,80.89999999999999,396.2083333333333,33.692175,33.61770788888889,33.592035,74.40833333333333,79.64166666666667,79.75833333333334,0.39,29.2,25.0,-0.06,16,1
